Product,Region,Agent ID,Customer Type,Call Duration,Resolved,Satisfaction Ratio,Up-sell Amount
Monitor,East,AID_13623,SME,66,Yes,2.8,210
Laptop,Mid-West,AID_13624,SME,73,Yes,3,230
Misc,West,AID_13625,Individual,81,Yes,3.7,230
Desktop,North,AID_13626,profit,70,No,2.9,260
Software,West,AID_13627,Corporate,88,Yes,2.2,0
Monitor,East,AID_13628,profit,71,No,2.5,310
Software,Mid-West,AID_13629,Corporate,79,Yes,3.7,0
Accessories,Mid-West,AID_13630,Corporate,79,Yes,3.4,0
Monitor,West,AID_13631,Corporate,70,Yes,2.2,300
Monitor,East,AID_13632,Corporate,69,Yes,3.2,200
Software,West,AID_13633,profit,70,Yes,2.8,0
Software,Mid-West,AID_13634,Corporate,73,Yes,3.1,240
Misc,South,AID_13635,SME,85,Yes,2.4,0
Monitor,North,AID_13636,Individual,72,Yes,2.4,0
Accessories,East,AID_13637,profit,74,Yes,2.7,190
Misc,Mid-West,AID_13638,Individual,75,No,3.1,150
Desktop,South,AID_13639,Corporate,69,Yes,1.8,210
Monitor,West,AID_13640,profit,75,Yes,1.2,180
Misc,North,AID_13641,Corporate,84,Yes,3.2,280
Accessories,Mid-West,AID_13642,Corporate,73,Yes,3.4,230
Misc,Mid-West,AID_13643,Corporate,68,Yes,4,280
Monitor,South,AID_13644,profit,75,Yes,2.7,200
Software,South,AID_13645,Corporate,85,Yes,3.2,0
Monitor,West,AID_13646,profit,71,No,1.9,310
Accessories,West,AID_13647,Corporate,60,Yes,3.6,0
Laptop,Mid-West,AID_13648,SME,80,Yes,2.5,190
Desktop,East,AID_13649,Individual,64,Yes,3.8,150
Accessories,East,AID_13650,Corporate,70,Yes,2.6,230
Monitor,South,AID_13651,profit,73,Yes,3.7,180
Desktop,East,AID_13652,Individual,85,Yes,3.7,130
Desktop,North,AID_13653,Individual,85,Yes,2.2,0
Misc,East,AID_13654,Individual,70,Yes,3.7,210
Accessories,Mid-West,AID_13655,SME,79,No,2.9,260
Misc,Mid-West,AID_13656,SME,78,Yes,1.8,130
Monitor,Mid-West,AID_13657,Corporate,92,Yes,3.2,0
Misc,West,AID_13658,Individual,78,Yes,4.1,0
Laptop,North,AID_13659,Corporate,81,Yes,3,0
Monitor,East,AID_13660,Corporate,83,Yes,2.4,0
Accessories,South,AID_13661,Corporate,90,Yes,2.8,180
Accessories,East,AID_13662,Individual,79,Yes,2.9,0
Monitor,West,AID_13663,Corporate,75,Yes,3.7,200
Accessories,North,AID_13664,profit,58,Yes,2.8,270
Monitor,Mid-West,AID_13665,Corporate,85,Yes,3,240
Monitor,Mid-West,AID_13666,SME,71,Yes,2.1,230
Software,West,AID_13667,profit,80,Yes,1.8,160
Monitor,North,AID_13668,Individual,64,Yes,2,330
Software,Mid-West,AID_13669,profit,77,Yes,3.7,110
Accessories,South,AID_13670,profit,68,Yes,3.5,260
Monitor,East,AID_13671,Corporate,66,Yes,2.7,60
Monitor,South,AID_13672,Corporate,66,Yes,3.2,0
Monitor,West,AID_13673,SME,70,Yes,2.4,0
Desktop,East,AID_13674,SME,65,Yes,3.2,0
Misc,Mid-West,AID_13675,SME,81,Yes,3.2,280
Desktop,East,AID_13676,profit,79,Yes,2.8,0
Misc,Mid-West,AID_13677,Individual,74,Yes,2.7,0
Desktop,East,AID_13678,profit,66,Yes,2.9,320
Accessories,East,AID_13679,profit,71,Yes,2.8,150
Laptop,South,AID_13680,profit,65,Yes,2.9,0
Laptop,East,AID_13681,profit,67,Yes,3.6,0
Desktop,South,AID_13682,Individual,84,Yes,2.7,220
Misc,West,AID_13683,SME,84,Yes,2.9,0
Desktop,South,AID_13684,SME,73,Yes,2.7,230
Desktop,North,AID_13685,Corporate,74,Yes,3,180
Laptop,West,AID_13686,Individual,67,Yes,2.3,260
Software,North,AID_13687,Individual,77,Yes,3.2,0
Accessories,East,AID_13688,SME,67,Yes,3.9,130
Laptop,West,AID_13689,SME,66,Yes,2.3,160
Software,Mid-West,AID_13690,Corporate,77,Yes,2.9,190
Software,East,AID_13691,profit,72,No,3.4,200
Accessories,East,AID_13692,Individual,79,Yes,3.4,0
Desktop,East,AID_13693,Individual,65,Yes,2.7,230
Monitor,East,AID_13694,Individual,70,Yes,2.8,170
Monitor,Mid-West,AID_13695,Corporate,89,Yes,3.2,180
Laptop,North,AID_13696,Corporate,67,Yes,2.8,260
Software,South,AID_13697,SME,90,Yes,2.8,0
Accessories,Mid-West,AID_13698,Corporate,81,Yes,2.7,230
Software,East,AID_13699,Corporate,80,Yes,2.7,0
Accessories,West,AID_13700,Corporate,80,Yes,2.8,0
Laptop,West,AID_13701,SME,61,Yes,2.7,0
Monitor,Mid-West,AID_13702,profit,83,Yes,3.3,260
Desktop,West,AID_13703,SME,67,Yes,3.3,240
Monitor,West,AID_13704,SME,87,Yes,2.8,0
Software,North,AID_13705,Individual,86,Yes,3.6,0
Monitor,South,AID_13706,Individual,75,Yes,2.8,130
Monitor,South,AID_13707,Individual,76,Yes,3.1,120
Software,South,AID_13708,Individual,75,Yes,3.2,0
Laptop,East,AID_13709,Corporate,76,Yes,2.3,200
Laptop,East,AID_13710,profit,73,Yes,3.5,0
Laptop,South,AID_13711,SME,93,Yes,2.9,0
Accessories,North,AID_13712,SME,85,No,2.8,240
Accessories,Mid-West,AID_13713,profit,84,Yes,2.9,0
Desktop,South,AID_13714,profit,84,Yes,3.4,0
Laptop,North,AID_13715,Corporate,81,Yes,3.2,0
Monitor,West,AID_13716,Corporate,71,Yes,3.9,250
Laptop,East,AID_13717,Individual,68,Yes,4.2,0
Desktop,West,AID_13718,SME,66,Yes,2.6,160
Software,Mid-West,AID_13719,profit,85,Yes,3.4,190
Software,East,AID_13720,Corporate,67,Yes,2.9,0
Desktop,West,AID_13721,SME,86,Yes,2.5,170
Laptop,Mid-West,AID_13722,profit,59,Yes,3.6,0
Accessories,Mid-West,AID_13723,Corporate,61,Yes,2.7,0
Misc,West,AID_13724,Corporate,66,Yes,2.6,180
Desktop,South,AID_13725,Individual,73,Yes,2.9,0
Misc,East,AID_13726,profit,74,Yes,2,210
Software,East,AID_13727,profit,69,Yes,2.5,0
Laptop,South,AID_13728,profit,62,Yes,2.9,0
Monitor,East,AID_13729,Individual,82,Yes,4.1,0
Software,West,AID_13730,SME,73,Yes,2.8,0
Laptop,West,AID_13731,profit,49,Yes,2.3,0
Laptop,West,AID_13732,Individual,77,Yes,3.5,240
Laptop,South,AID_13733,Individual,74,Yes,2.4,0
Desktop,East,AID_13734,profit,75,Yes,3.1,130
Accessories,Mid-West,AID_13735,profit,67,Yes,3.5,150
Desktop,Mid-West,AID_13736,Corporate,83,Yes,3.2,140
Monitor,West,AID_13737,profit,73,Yes,2.1,100
Monitor,South,AID_13738,Individual,74,Yes,2.6,240
Desktop,West,AID_13739,profit,80,Yes,4.1,210
Monitor,West,AID_13740,profit,78,Yes,3.3,150
Desktop,Mid-West,AID_13741,Individual,65,Yes,3.4,190
Misc,East,AID_13742,Individual,78,No,2.2,0
Software,East,AID_13743,profit,75,Yes,3.1,0
Software,North,AID_13744,Corporate,67,Yes,3.7,170
Desktop,West,AID_13745,profit,71,Yes,2.3,0
Monitor,West,AID_13746,profit,64,Yes,2.1,180
Monitor,East,AID_13747,Corporate,86,Yes,3.5,0
Desktop,East,AID_13748,Corporate,89,Yes,2.2,0
Laptop,South,AID_13749,profit,77,Yes,3.4,170
Accessories,South,AID_13750,profit,89,No,3.1,270
Monitor,East,AID_13751,profit,77,Yes,2.8,160
Accessories,North,AID_13752,SME,76,Yes,2.5,160
Monitor,Mid-West,AID_13753,profit,83,Yes,3.4,150
Laptop,East,AID_13754,Individual,63,Yes,3.2,0
Desktop,North,AID_13755,profit,81,No,3.3,150
Misc,North,AID_13756,SME,78,Yes,2.9,210
Desktop,West,AID_13757,Individual,67,Yes,2.2,240
Laptop,East,AID_13758,Individual,78,Yes,2.6,260
Accessories,Mid-West,AID_13759,SME,61,Yes,3.3,0
Accessories,East,AID_13760,Corporate,73,No,2.9,300
Laptop,Mid-West,AID_13761,Corporate,79,Yes,2.9,0
Software,South,AID_13762,profit,81,Yes,3.4,160
Software,South,AID_13763,Individual,83,Yes,3.4,260
Laptop,North,AID_13764,SME,72,Yes,3.2,0
Accessories,West,AID_13765,profit,68,Yes,2.1,0
Accessories,West,AID_13766,Corporate,68,Yes,3.1,310
Misc,West,AID_13767,SME,69,Yes,3.3,260
Software,East,AID_13768,Corporate,75,Yes,2.5,180
Software,South,AID_13769,Individual,73,No,3,0
Software,North,AID_13770,SME,69,Yes,3.7,210
Desktop,Mid-West,AID_13771,Corporate,77,Yes,3.1,0
Misc,North,AID_13772,SME,70,Yes,2.8,160
Software,West,AID_13773,profit,91,Yes,2.5,210
Laptop,East,AID_13774,SME,84,Yes,3.2,0
Misc,Mid-West,AID_13775,profit,75,Yes,2.3,150
Accessories,South,AID_13776,SME,74,Yes,3.1,0
Misc,South,AID_13777,Corporate,72,Yes,3.6,0
Software,North,AID_13778,SME,78,Yes,2.7,300
Accessories,East,AID_13779,profit,87,Yes,3,210
Laptop,West,AID_13780,Individual,57,Yes,3.2,0
Software,Mid-West,AID_13781,SME,83,Yes,3.2,150
Monitor,East,AID_13782,profit,69,Yes,3.2,160
Monitor,North,AID_13783,SME,74,Yes,4,0
Monitor,East,AID_13784,profit,86,Yes,2.7,250
Desktop,Mid-West,AID_13785,Corporate,73,Yes,3.3,200
Accessories,East,AID_13786,Corporate,67,Yes,2.2,0
Desktop,North,AID_13787,Individual,77,Yes,2.8,0
Desktop,North,AID_13788,Corporate,71,Yes,3.3,200
Desktop,North,AID_13789,SME,77,Yes,2.4,230
Desktop,South,AID_13790,Corporate,70,Yes,3.3,230
Misc,West,AID_13791,Individual,74,Yes,3.4,180
Monitor,West,AID_13792,SME,93,Yes,3.1,230
Desktop,West,AID_13793,SME,68,Yes,3.3,130
Misc,South,AID_13794,profit,75,Yes,2.2,170
Desktop,Mid-West,AID_13795,SME,83,Yes,3.7,150
Accessories,West,AID_13796,SME,73,Yes,2.6,140
Desktop,North,AID_13797,SME,70,No,3.2,0
Monitor,Mid-West,AID_13798,Individual,65,Yes,3.7,0
Accessories,West,AID_13799,SME,75,Yes,2.9,250
Monitor,East,AID_13800,Corporate,78,No,3.5,0
Misc,East,AID_13801,Individual,81,Yes,3,240
Desktop,West,AID_13802,Corporate,84,Yes,3.7,0
Laptop,Mid-West,AID_13803,SME,93,Yes,3.1,230
Laptop,North,AID_13804,Corporate,80,Yes,3.4,0
Laptop,East,AID_13805,SME,87,Yes,3.4,310
Accessories,South,AID_13806,SME,65,Yes,2.7,240
Misc,West,AID_13807,Corporate,72,Yes,3.1,0
Laptop,West,AID_13808,Individual,77,Yes,3.2,230
Laptop,Mid-West,AID_13809,Individual,81,Yes,2.7,240
Misc,North,AID_13810,Individual,72,Yes,3.3,210
Monitor,South,AID_13811,Corporate,79,Yes,2.5,230
Accessories,South,AID_13812,SME,76,Yes,2.2,0
Software,South,AID_13813,Individual,97,Yes,3.1,190
Laptop,North,AID_13814,profit,75,Yes,3.1,0
Laptop,Mid-West,AID_13815,Corporate,76,Yes,3,140
Software,East,AID_13816,Individual,81,Yes,2.9,0
Misc,West,AID_13817,SME,69,Yes,3.2,270
Software,East,AID_13818,SME,62,Yes,2.4,0
Accessories,South,AID_13819,SME,84,Yes,2.7,190
Desktop,South,AID_13820,Individual,78,Yes,3.3,220
Misc,South,AID_13821,Individual,78,Yes,2.6,170
Accessories,West,AID_13822,Corporate,80,Yes,3,140
Laptop,East,AID_13823,profit,83,Yes,2.3,120
Monitor,Mid-West,AID_13824,profit,93,Yes,2.7,240
Software,South,AID_13825,Corporate,74,Yes,2.3,0
Monitor,Mid-West,AID_13826,profit,77,Yes,3.7,0
Laptop,South,AID_13827,Corporate,71,Yes,3.2,110
Laptop,East,AID_13828,Individual,57,Yes,3.6,210
Monitor,South,AID_13829,Corporate,74,Yes,3.3,160
Accessories,Mid-West,AID_13830,Individual,81,Yes,2.4,230
Software,South,AID_13831,SME,54,Yes,3.2,0
Desktop,West,AID_13832,profit,71,Yes,2.7,160
Monitor,South,AID_13833,profit,77,Yes,3,180
Monitor,Mid-West,AID_13834,Individual,73,Yes,2.9,290
Monitor,Mid-West,AID_13835,SME,91,Yes,2.6,280
Misc,East,AID_13836,SME,73,No,3.5,0
Monitor,West,AID_13837,Individual,90,Yes,2.5,200
Accessories,Mid-West,AID_13838,profit,62,Yes,2,0
Monitor,West,AID_13839,Corporate,66,Yes,2.6,220
Accessories,West,AID_13840,profit,78,Yes,2.9,250
Laptop,East,AID_13841,profit,82,Yes,2.8,0
Laptop,South,AID_13842,profit,81,Yes,3.6,200
Accessories,West,AID_13843,Individual,68,Yes,3.5,150
Desktop,Mid-West,AID_13844,Corporate,78,Yes,3.2,220
Desktop,West,AID_13845,Corporate,68,Yes,4.3,0
Laptop,Mid-West,AID_13846,Individual,81,Yes,3.1,0
Software,West,AID_13847,Individual,81,Yes,3.6,170
Misc,North,AID_13848,profit,88,Yes,3.2,0
Desktop,Mid-West,AID_13849,SME,75,Yes,3.3,280
Laptop,Mid-West,AID_13850,Individual,70,No,2.3,300
Laptop,South,AID_13851,profit,71,Yes,3.2,220
Software,North,AID_13852,SME,81,Yes,2.3,270
Laptop,West,AID_13853,Individual,70,Yes,2.7,240
Software,South,AID_13854,Corporate,63,Yes,2.4,190
Accessories,Mid-West,AID_13855,Corporate,65,Yes,4,70
Monitor,West,AID_13856,Individual,77,Yes,2.3,160
Accessories,West,AID_13857,Corporate,67,Yes,2.2,0
Accessories,South,AID_13858,Corporate,92,Yes,2.6,0
Accessories,Mid-West,AID_13859,Individual,80,Yes,3.3,200
Misc,North,AID_13860,profit,67,Yes,3,160
Software,North,AID_13861,SME,67,No,3.3,250
Monitor,North,AID_13862,Individual,71,Yes,3.1,170
Laptop,North,AID_13863,Corporate,79,Yes,3,180
Laptop,East,AID_13864,Corporate,73,Yes,2.8,0
Monitor,South,AID_13865,SME,78,Yes,3.1,170
Misc,Mid-West,AID_13866,profit,79,Yes,3.5,0
Misc,West,AID_13867,Individual,83,Yes,2.7,160
Accessories,West,AID_13868,Individual,77,Yes,3.6,0
Misc,West,AID_13869,Corporate,74,Yes,3.6,180
Monitor,West,AID_13870,Individual,61,Yes,2.8,110
Laptop,West,AID_13871,Corporate,73,Yes,3.5,220
Software,North,AID_13872,profit,74,Yes,3.6,160
Accessories,North,AID_13873,SME,83,Yes,4.4,0
Desktop,West,AID_13874,SME,87,Yes,2.5,270
Software,East,AID_13875,Individual,72,Yes,3.1,0
Desktop,East,AID_13876,SME,81,Yes,2.7,220
Misc,East,AID_13877,SME,89,Yes,2.7,0
Laptop,East,AID_13878,Corporate,69,Yes,2.6,210
Software,West,AID_13879,Individual,79,Yes,2.7,200
Software,South,AID_13880,SME,74,Yes,3.2,0
Laptop,Mid-West,AID_13881,SME,82,Yes,2.5,250
Accessories,Mid-West,AID_13882,profit,73,Yes,2.4,250
Accessories,West,AID_13883,Corporate,78,No,2.5,210
Laptop,West,AID_13884,Individual,65,Yes,3,0
Misc,South,AID_13885,SME,60,Yes,3.2,0
Misc,Mid-West,AID_13886,Individual,67,Yes,2.6,230
Desktop,North,AID_13887,SME,76,No,3.7,120
Misc,Mid-West,AID_13888,SME,85,Yes,3.4,120
Monitor,South,AID_13889,Individual,73,Yes,3.2,0
Monitor,North,AID_13890,SME,101,Yes,2.7,0
Laptop,North,AID_13891,SME,77,Yes,3.1,0
Software,South,AID_13892,Corporate,86,Yes,2.7,300
Accessories,South,AID_13893,Corporate,63,No,2.7,0
Software,North,AID_13894,Corporate,79,Yes,2.2,0
Laptop,Mid-West,AID_13895,Corporate,87,Yes,4.7,260
Software,East,AID_13896,profit,58,Yes,2.8,0
Software,South,AID_13897,Individual,79,Yes,3.6,0
Software,West,AID_13898,Individual,79,Yes,2.2,170
Monitor,North,AID_13899,profit,92,Yes,3.1,0
Misc,East,AID_13900,Individual,65,Yes,2.2,0
Desktop,West,AID_13901,profit,61,Yes,4,170
Desktop,North,AID_13902,Corporate,64,Yes,3,0
Monitor,Mid-West,AID_13903,Individual,82,Yes,2.5,170
Desktop,Mid-West,AID_13904,profit,79,No,3.1,190
Desktop,East,AID_13905,Corporate,70,Yes,2.7,270
Desktop,West,AID_13906,Individual,56,Yes,2.4,190
Software,West,AID_13907,SME,76,Yes,3,180
Desktop,Mid-West,AID_13908,profit,67,Yes,3.8,210
Laptop,North,AID_13909,SME,84,Yes,3.4,250
Accessories,Mid-West,AID_13910,Corporate,93,No,3.3,120
Laptop,East,AID_13911,SME,72,Yes,2.6,0
Laptop,North,AID_13912,Corporate,74,Yes,3,0
Software,Mid-West,AID_13913,profit,68,Yes,2.7,190
Software,West,AID_13914,Individual,73,Yes,2.5,200
Laptop,Mid-West,AID_13915,SME,76,Yes,2.8,0
Laptop,West,AID_13916,profit,91,Yes,3.6,0
Laptop,Mid-West,AID_13917,Individual,79,Yes,3.1,140
Software,South,AID_13918,Individual,69,Yes,2.5,0
Monitor,East,AID_13919,Individual,78,Yes,3.4,0
Software,West,AID_13920,Corporate,75,Yes,2.5,170
Accessories,Mid-West,AID_13921,SME,79,Yes,2.6,200
Monitor,South,AID_13922,Corporate,85,Yes,2.3,200
Laptop,North,AID_13923,Corporate,64,Yes,2.7,0
Software,Mid-West,AID_13924,SME,73,Yes,2.1,250
Software,West,AID_13925,Corporate,79,Yes,2.8,250
Laptop,West,AID_13926,Corporate,65,Yes,2.5,290
Software,Mid-West,AID_13927,Corporate,84,Yes,4.3,0
Software,East,AID_13928,SME,68,Yes,2.6,220
Desktop,North,AID_13929,SME,72,Yes,3.1,190
Accessories,Mid-West,AID_13930,Corporate,76,No,3.1,170
Software,West,AID_13931,Corporate,91,Yes,3.4,260
Misc,West,AID_13932,SME,71,Yes,3.1,120
Laptop,East,AID_13933,Individual,75,Yes,3.2,220
Monitor,North,AID_13934,Individual,73,Yes,3.6,0
Accessories,North,AID_13935,profit,79,Yes,2.6,290
Laptop,Mid-West,AID_13936,SME,55,Yes,2.7,0
Laptop,North,AID_13937,SME,60,Yes,3.5,260
Laptop,Mid-West,AID_13938,Corporate,68,Yes,3.2,0
Software,West,AID_13939,SME,71,Yes,2.4,200
Misc,South,AID_13940,profit,62,Yes,1.5,210
Accessories,West,AID_13941,Individual,72,Yes,2.3,0
Accessories,South,AID_13942,SME,57,Yes,1.9,0
Software,East,AID_13943,SME,81,Yes,3.6,220
Accessories,North,AID_13944,SME,73,Yes,3.9,260
Laptop,Mid-West,AID_13945,Individual,81,Yes,2.9,150
Monitor,West,AID_13946,Corporate,84,Yes,3.6,150
Accessories,Mid-West,AID_13947,Individual,91,Yes,3.7,230
Monitor,West,AID_13948,SME,72,Yes,3.1,220
Accessories,Mid-West,AID_13949,profit,84,No,3,0
Misc,Mid-West,AID_13950,profit,77,Yes,3.1,0
Misc,West,AID_13951,profit,81,Yes,3.3,220
Monitor,East,AID_13952,profit,63,Yes,2.8,0
Monitor,East,AID_13953,Individual,67,Yes,2.4,200
Accessories,West,AID_13954,Individual,69,Yes,4.8,190
Software,East,AID_13955,SME,79,Yes,2.7,110
Laptop,West,AID_13956,SME,59,Yes,2.7,0
Desktop,East,AID_13957,Corporate,71,Yes,1.9,120
Accessories,North,AID_13958,SME,65,Yes,1.6,230
Monitor,South,AID_13959,Individual,75,Yes,2.6,110
Monitor,Mid-West,AID_13960,Individual,65,Yes,3.1,290
Software,Mid-West,AID_13961,Corporate,82,Yes,2.9,270
Monitor,West,AID_13962,SME,67,Yes,3.3,130
Software,North,AID_13963,Corporate,84,Yes,3.4,0
Monitor,East,AID_13964,Individual,79,Yes,3.1,0
Accessories,Mid-West,AID_13965,Individual,86,Yes,3.1,130
Software,West,AID_13966,Corporate,82,Yes,2.7,0
Accessories,North,AID_13967,Individual,92,Yes,3.8,210
Software,Mid-West,AID_13968,profit,65,No,3.4,80
Monitor,West,AID_13969,Individual,75,Yes,3.4,0
Accessories,West,AID_13970,SME,96,Yes,2.8,180
Laptop,South,AID_13971,SME,56,Yes,3.7,0
Software,West,AID_13972,Individual,83,Yes,2.6,0
Accessories,South,AID_13973,profit,92,Yes,3.6,160
Misc,North,AID_13974,profit,87,Yes,3,0
Desktop,North,AID_13975,Individual,84,Yes,2.6,160
Accessories,Mid-West,AID_13976,Individual,65,Yes,2.7,200
Monitor,South,AID_13977,profit,82,Yes,2.3,240
Monitor,South,AID_13978,Individual,63,Yes,2.9,150
Software,South,AID_13979,SME,64,Yes,2.5,0
Software,West,AID_13980,Individual,81,Yes,4.1,0
Laptop,South,AID_13981,SME,73,Yes,3.3,0
Laptop,North,AID_13982,SME,80,Yes,2.9,190
Laptop,North,AID_13983,Individual,73,Yes,2.4,130
Laptop,Mid-West,AID_13984,Individual,79,Yes,3.5,160
Misc,North,AID_13985,profit,81,Yes,3,190
Monitor,West,AID_13986,Corporate,73,Yes,3.1,140
Monitor,East,AID_13987,Corporate,71,Yes,2.5,0
Desktop,North,AID_13988,Corporate,77,Yes,3.1,210
Misc,West,AID_13989,profit,84,Yes,2.7,0
Software,West,AID_13990,Corporate,70,Yes,2.6,180
Misc,East,AID_13991,SME,79,Yes,2.8,240
Misc,Mid-West,AID_13992,Individual,74,Yes,3.2,240
Laptop,Mid-West,AID_13993,profit,61,Yes,3,0
Software,East,AID_13994,Individual,76,Yes,3.7,120
Accessories,North,AID_13995,Individual,93,Yes,2.8,220
Accessories,North,AID_13996,SME,78,Yes,3,160
Misc,South,AID_13997,SME,78,Yes,2.2,230
Monitor,West,AID_13998,profit,74,Yes,3.8,0
Laptop,West,AID_13999,Individual,77,Yes,4.2,190
Monitor,South,AID_14000,SME,82,Yes,2.5,0
Desktop,East,AID_14001,Corporate,70,Yes,3,210
Software,South,AID_14002,Corporate,69,Yes,2.7,210
Laptop,East,AID_14003,Individual,77,Yes,2.2,0
Monitor,West,AID_14004,SME,70,Yes,3.7,280
Accessories,South,AID_14005,Corporate,63,Yes,2.7,220
Software,East,AID_14006,SME,70,Yes,3.5,310
Laptop,East,AID_14007,Individual,75,Yes,2.8,0
Laptop,Mid-West,AID_14008,SME,71,Yes,2.8,0
Software,West,AID_14009,SME,74,Yes,3.2,230
Misc,South,AID_14010,profit,66,Yes,3.7,240
Desktop,North,AID_14011,profit,75,Yes,2.7,100
Desktop,North,AID_14012,Individual,82,Yes,4.1,0
Software,Mid-West,AID_14013,profit,76,Yes,2.6,210
Accessories,South,AID_14014,profit,85,Yes,2.9,0
Laptop,West,AID_14015,profit,80,Yes,3.1,160
Laptop,Mid-West,AID_14016,Corporate,70,Yes,4.5,200
Monitor,East,AID_14017,Individual,68,Yes,3.1,250
Monitor,South,AID_14018,SME,81,Yes,2.6,200
Misc,Mid-West,AID_14019,profit,74,Yes,3.2,90
Desktop,West,AID_14020,Corporate,77,Yes,3,180
Desktop,East,AID_14021,profit,67,Yes,3.3,120
Software,North,AID_14022,SME,88,Yes,2.5,210
Laptop,East,AID_14023,Corporate,81,Yes,2.6,160
Accessories,North,AID_14024,profit,83,Yes,3,280
Software,West,AID_14025,profit,83,Yes,2.8,0
Laptop,East,AID_14026,Corporate,58,Yes,3.3,180
Monitor,East,AID_14027,Individual,83,Yes,2.6,150
Misc,West,AID_14028,SME,71,Yes,2.9,170
Accessories,East,AID_14029,profit,72,Yes,2.5,120
Laptop,North,AID_14030,Individual,79,Yes,3.1,0
Software,South,AID_14031,profit,72,Yes,3.1,0
Laptop,South,AID_14032,profit,79,Yes,3.3,190
Desktop,South,AID_14033,SME,78,Yes,3,0
Software,Mid-West,AID_14034,Corporate,82,Yes,3.2,210
Laptop,West,AID_14035,Corporate,64,Yes,4,190
Desktop,East,AID_14036,Corporate,83,Yes,2.7,140
Monitor,North,AID_14037,SME,71,Yes,3.2,0
Laptop,North,AID_14038,Corporate,85,Yes,4.3,130
Desktop,West,AID_14039,SME,68,Yes,3.3,0
Misc,South,AID_14040,profit,64,Yes,3,170
Desktop,Mid-West,AID_14041,SME,65,Yes,2.9,170
Misc,West,AID_14042,profit,74,Yes,3,0
Laptop,North,AID_14043,Individual,76,Yes,3,230
Misc,North,AID_14044,Corporate,68,Yes,2.9,0
Laptop,East,AID_14045,Corporate,84,Yes,2.7,0
Desktop,North,AID_14046,Corporate,67,Yes,3.4,200
Desktop,West,AID_14047,SME,74,Yes,3.3,160
Laptop,West,AID_14048,SME,89,Yes,3.6,210
Desktop,South,AID_14049,Individual,74,Yes,4.1,0
Laptop,North,AID_14050,SME,87,Yes,2.9,0
Laptop,West,AID_14051,Individual,72,Yes,2.2,0
Laptop,South,AID_14052,Corporate,73,Yes,3.8,200
Software,North,AID_14053,Corporate,68,Yes,2.2,160
Software,Mid-West,AID_14054,profit,63,Yes,3.7,0
Monitor,North,AID_14055,Individual,69,Yes,2.5,220
Misc,East,AID_14056,Corporate,80,No,4,0
Misc,East,AID_14057,SME,82,Yes,2.9,230
Software,South,AID_14058,SME,91,Yes,2.5,0
Misc,West,AID_14059,Individual,74,Yes,3,180
Accessories,Mid-West,AID_14060,profit,78,Yes,2.4,180
Desktop,West,AID_14061,Corporate,78,Yes,2.9,230
Accessories,East,AID_14062,Individual,91,Yes,3.5,160
Monitor,West,AID_14063,profit,82,Yes,2.2,0
Misc,East,AID_14064,Individual,80,No,3.4,280
Software,Mid-West,AID_14065,profit,71,Yes,2.9,210
Monitor,Mid-West,AID_14066,profit,65,Yes,2.8,250
Monitor,West,AID_14067,Individual,74,Yes,2.4,270
Laptop,West,AID_14068,SME,72,Yes,3.3,200
Laptop,Mid-West,AID_14069,Corporate,71,Yes,3.2,0
Monitor,North,AID_14070,SME,74,Yes,2.6,300
Laptop,North,AID_14071,Corporate,63,Yes,3,240
Misc,North,AID_14072,Individual,75,Yes,2.7,0
Software,North,AID_14073,Individual,76,Yes,3.3,0
Monitor,West,AID_14074,Individual,69,Yes,3.6,290
Misc,West,AID_14075,Individual,78,Yes,2.2,160
Accessories,West,AID_14076,profit,81,Yes,2.7,0
Misc,North,AID_14077,profit,80,Yes,3.6,80
Laptop,Mid-West,AID_14078,SME,66,Yes,3.6,0
Laptop,Mid-West,AID_14079,Individual,73,Yes,2.7,0
Monitor,West,AID_14080,Corporate,95,No,2.6,220
Desktop,Mid-West,AID_14081,Corporate,86,Yes,2.4,0
Misc,North,AID_14082,SME,82,Yes,3.7,0
Laptop,Mid-West,AID_14083,profit,90,Yes,4.1,190
Monitor,South,AID_14084,SME,63,Yes,3.1,160
Laptop,West,AID_14085,profit,82,Yes,2.8,120
Laptop,North,AID_14086,Individual,76,Yes,2.8,300
Accessories,South,AID_14087,SME,75,Yes,2.6,250
Software,South,AID_14088,Corporate,66,Yes,2.7,0
Software,West,AID_14089,SME,89,Yes,2.7,190
